store_id,product_id,forecast,current_stock,reorder_point,safety_stock,EOQ,order_qty,status
1,2,23,107,185.16101464134908,20.80540483636584,654.5980095710806,654.5980095710806,Reorder Required
3,2,23,138,185.14775665187616,20.82251352497376,654.537534345103,654.537534345103,Reorder Required
2,2,23,132,184.9374394943632,21.04335291529387,653.6782826074104,653.6782826074104,Reorder Required
3,1,22,89,172.2245486847994,17.991008829871305,634.1205498677944,634.1205498677944,Reorder Required
2,1,20,114,159.8098108966725,14.225939605663584,616.0827461888207,616.0827461888207,Reorder Required
1,5,20,62,160.0589780406522,14.13206390594042,616.8081645464924,616.8081645464924,Reorder Required
1,3,19,137,137.80778848873754,1.484446085980362,596.166443543402,596.166443543402,Reorder Required
2,4,19,97,137.8743542391509,1.472165901536486,596.3388223343053,596.3388223343053,Reorder Required
1,4,19,109,137.84682705273863,1.5423769731624115,596.1251323520527,596.1251323520527,Reorder Required
3,5,19,118,137.70678199217346,1.7310518253821863,595.4058730388325,595.4058730388325,Reorder Required
2,3,19,57,135.94718318964226,1.5941620814034192,591.8424784669553,591.8424784669553,Reorder Required
3,3,19,135,135.67482263376047,1.4780228170267626,591.4982908628116,591.4982908628116,Reorder Required
1,1,19,81,134.8597448482148,1.3575067819778968,589.9655976300438,589.9655976300438,Reorder Required
2,5,19,76,135.7145722495431,1.6690946874256787,591.1647057786666,591.1647057786666,Reorder Required
2,2,19,141,136.20508887261178,1.8595622179980482,591.8259712167687,0.0,Stock OK
2,3,19,122,136.75029145478737,1.8991824850357846,592.9385343594064,592.9385343594064,Reorder Required
3,1,20,149,164.28697909151927,17.574476745752396,618.4662097029399,618.4662097029399,Reorder Required
2,4,21,126,164.979562265132,17.26680232894777,620.5709201827623,620.5709201827623,Reorder Required
2,1,21,89,165.0419136936814,17.246948177178997,620.7435772265583,620.7435772265583,Reorder Required
3,3,21,140,165.459168059277,17.056315741404756,622.0188392646697,622.0188392646697,Reorder Required
3,4,21,52,165.49267528062657,17.04604435710305,622.1105797840014,622.1105797840014,Reorder Required
1,1,21,105,165.45103913296617,17.058994512938582,621.9961890461461,621.9961890461461,Reorder Required
1,3,22,124,177.26219466695372,19.911927373371974,640.495609230837,640.495609230837,Reorder Required
3,2,20,118,159.7725037762041,13.505280938285352,617.5269591329617,617.5269591329617,Reorder Required
3,5,20,118,159.88204375753054,13.467347488734712,617.8381904333302,617.8381904333302,Reorder Required
1,2,22,143,174.48988277790954,18.285091040460244,638.1600167902862,638.1600167902862,Reorder Required
1,5,22,124,174.5725603900289,18.227098244072945,638.4473000025358,638.4473000025358,Reorder Required
1,4,22,101,174.39987918774153,18.342828542234656,637.8581542139399,637.8581542139399,Reorder Required
2,5,22,53,174.4206394193185,18.329913264636204,637.9269721217481,637.9269721217481,Reorder Required
3,3,21,104,162.2636795196729,14.8149063078092,620.016141623577,620.016141623577,Reorder Required
2,3,20,121,161.8052847311549,15.007004752707093,618.6469809888896,618.6469809888896,Reorder Required
2,1,20,86,161.83950344017566,14.9969960842475,618.7401669343566,618.7401669343566,Reorder Required
3,1,19,55,137.81141320347302,1.251981220358794,596.6824512839825,596.6824512839825,Reorder Required
1,1,19,104,138.72927336947706,1.6132114493949357,597.8972833476498,597.8972833476498,Reorder Required
3,4,19,64,139.01036091757388,1.6095667294292813,598.5177517278639,598.5177517278639,Reorder Required
1,2,20,93,159.8806414414112,13.666655265698187,617.414568723799,617.414568723799,Reorder Required
1,5,20,54,159.801604853504,13.688101069705738,617.2023798739319,617.2023798739319,Reorder Required
2,4,20,89,160.13056119925685,13.534456719352308,618.2208235572069,618.2208235572069,Reorder Required
2,2,20,100,160.05505861792057,13.559408550324891,618.0089705467321,618.0089705467321,Reorder Required
2,5,20,59,160.26116803333957,13.454919481537658,618.6637716043903,618.6637716043903,Reorder Required
1,4,20,103,159.695879358326,13.616803420632682,617.1296617478259,617.1296617478259,Reorder Required
1,3,20,137,159.55111911015013,13.662367886332,616.7275052165816,616.7275052165816,Reorder Required
3,5,19,74,137.36646406080723,1.1121097692254507,596.0155757578066,596.0155757578066,Reorder Required
3,2,19,145,137.64684217547062,1.2377761177073856,596.3538565499729,0.0,Stock OK
1,4,19,128,137.80422700944894,1.268973080780868,596.6296271794698,596.6296271794698,Reorder Required
1,1,19,105,137.73592335287717,1.2556970125629485,596.5093857135784,596.5093857135784,Reorder Required
1,2,19,53,140.22146430985902,2.3506067191991,599.5406754972086,599.5406754972086,Reorder Required
3,5,19,119,140.2726225315177,2.332822202279826,599.6905578246872,599.6905578246872,Reorder Required
2,1,19,111,140.10792217052594,2.399523949036725,599.187338644384,599.187338644384,Reorder Required
2,5,19,140,140.55942073928406,1.9591290071467897,601.124579922796,601.124579922796,Reorder Required
3,4,19,53,139.9495740835887,2.4951556937613626,598.6345338249073,598.6345338249073,Reorder Required
3,3,20,134,160.6110602018652,14.092298225882686,618.0577187634641,618.0577187634641,Reorder Required
3,1,20,91,160.51861317189582,14.126199178152085,617.7911754660219,617.7911754660219,Reorder Required
2,2,21,56,169.04953921795305,16.697369199756967,630.2411219788456,630.2411219788456,Reorder Required
2,3,23,84,180.77797741711439,19.128981105985822,649.1856638103394,649.1856638103394,Reorder Required
3,2,24,141,192.90600838020828,20.421967351182246,670.5896923901834,670.5896923901834,Reorder Required
1,3,24,135,192.50570705078118,21.372474860842704,667.9586693230115,667.9586693230115,Reorder Required
2,4,24,57,192.6193668545659,21.102657082711684,668.7066357995367,668.7066357995367,Reorder Required
1,5,23,78,182.91451501661896,20.90576903618472,649.9076433444685,649.9076433444685,Reorder Required
2,3,24,87,192.575806293568,21.266020105969233,668.303138865641,668.303138865641,Reorder Required
2,5,23,145,185.98113713802053,22.06476053069658,653.7227320818231,653.7227320818231,Reorder Required
1,5,22,95,175.25278914399448,20.284201125288558,635.6298036864565,635.6298036864565,Reorder Required
1,1,20,66,158.1967665411308,14.84600316814555,611.3394464565937,611.3394464565937,Reorder Required
3,1,21,144,170.96752763055713,18.064219337736482,631.3800504047776,631.3800504047776,Reorder Required
2,4,21,61,171.23537011417778,17.90117754948184,632.2690447118334,632.2690447118334,Reorder Required
3,3,21,86,171.49569107931757,17.742432210529955,633.1324589864244,633.1324589864244,Reorder Required
3,5,20,71,157.7163676996861,13.138008439968623,613.9514937203152,613.9514937203152,Reorder Required
1,3,20,127,157.94256671785124,13.068034774863552,614.5800201251868,614.5800201251868,Reorder Required
3,2,20,74,157.3370825607466,13.261383360253964,612.8832923635847,612.8832923635847,Reorder Required
2,1,20,127,157.7222729651687,13.038216450643159,614.1758742284646,614.1758742284646,Reorder Required
2,2,19,109,136.93204252152245,1.124510111244243,595.037509800562,595.037509800562,Reorder Required
1,2,19,95,136.48884504976704,1.1609513919629426,593.9858174419084,593.9858174419084,Reorder Required
3,4,20,103,157.8280435272756,13.819292092939712,612.7408813422604,612.7408813422604,Reorder Required
1,4,20,72,157.61409993770434,13.878099484999055,612.1603441048375,612.1603441048375,Reorder Required
1,4,21,122,170.97220967517504,18.32145717814505,630.8583985413161,630.8583985413161,Reorder Required
1,3,21,104,171.26392112618575,18.144531280657144,631.8260231470705,631.8260231470705,Reorder Required
2,1,21,131,171.3336882763004,18.09806873520024,632.06578055329,632.06578055329,Reorder Required
3,2,22,85,171.95267206041805,17.75375648652527,634.0493682022316,634.0493682022316,Reorder Required
2,3,22,146,172.03242903847593,17.691461314423062,634.3413525589204,634.3413525589204,Reorder Required
2,2,20,89,159.97114576326294,13.785474635188024,617.3547831662078,617.3547831662078,Reorder Required
3,3,20,72,160.2119181439869,13.691369917812724,618.061486207097,618.061486207097,Reorder Required
3,5,19,117,138.96313439958448,1.466285816651351,598.7269216117203,598.7269216117203,Reorder Required
1,2,19,110,139.07392415407057,1.4528462156525979,598.997337506142,598.997337506142,Reorder Required
3,1,20,61,160.15320925870788,13.34531691434677,618.6672351901292,618.6672351901292,Reorder Required
1,1,20,100,159.627959719036,13.512077458153499,617.2074033512451,617.2074033512451,Reorder Required
3,4,21,70,160.77139072392555,13.214763019201092,620.2428620665137,620.2428620665137,Reorder Required
2,5,20,72,160.05072862934853,13.480052178195967,618.1672040606968,618.1672040606968,Reorder Required
1,5,20,105,159.9188150781019,13.529877001979466,617.7838410559883,617.7838410559883,Reorder Required
2,4,20,119,159.8613059316754,13.551696102001507,617.6164296703842,617.6164296703842,Reorder Required
1,3,20,118,159.69529232307207,13.612360310032974,617.1378069347886,617.1378069347886,Reorder Required
3,4,19,114,138.7615507411333,2.29922316279578,596.4702696823634,596.4702696823634,Reorder Required
3,3,19,51,139.0309061025243,2.2997416692780064,597.0575170793544,597.0575170793544,Reorder Required
3,5,19,65,136.43620855236136,1.075022324563729,594.0588773919524,594.0588773919524,Reorder Required
1,4,19,68,136.3487908845383,1.1858346349628845,593.6237326256364,593.6237326256364,Reorder Required
2,4,19,105,135.95894668098958,1.2005438817611143,592.7346854183485,592.7346854183485,Reorder Required
1,2,19,145,135.7931163389285,1.150051151542264,592.4809749410643,0.0,Stock OK
3,1,20,89,159.17099179991678,14.957911750550467,613.1754247825629,613.1754247825629,Reorder Required
2,5,21,99,172.61786386660535,18.691530159301767,633.4887066484961,633.4887066484961,Reorder Required
1,1,21,67,172.22332593494352,18.928713998272677,632.1874346656832,632.1874346656832,Reorder Required
2,3,22,108,173.33926922169437,18.497308169444516,635.370059684406,635.370059684406,Reorder Required
3,2,23,103,184.06918044517917,19.74812902326536,654.5291861275911,654.5291861275911,Reorder Required
1,5,25,133,197.12875663436887,20.86830030349122,677.8909866046223,677.8909866046223,Reorder Required
2,2,25,149,197.18579576510388,20.703262025438224,678.3179027932571,678.3179027932571,Reorder Required
2,1,23,85,188.10651322983634,20.967498956949335,660.1176313441836,660.1176313441836,Reorder Required
2,2,22,86,178.49604278885963,19.79040171265072,643.2482246536838,643.2482246536838,Reorder Required
2,4,22,80,178.4794243568386,19.807106073842128,643.1806909709061,643.1806909709061,Reorder Required
3,1,23,63,188.7923613914068,21.745032846424564,659.9365495415802,659.9365495415802,Reorder Required
2,3,22,113,179.081741038879,20.797611710275888,642.3934442210193,642.3934442210193,Reorder Required
3,4,20,129,161.31857287585999,14.821036439584855,618.0129494669673,618.0129494669673,Reorder Required
1,3,20,74,161.23790154486912,14.84808627824194,617.7856919926597,617.7856919926597,Reorder Required
2,1,20,137,161.47033265369853,14.787501633659268,618.4036668385692,618.4036668385692,Reorder Required
3,2,22,132,175.24818637831717,19.337374724482117,637.5592199589316,637.5592199589316,Reorder Required
3,3,22,108,175.41787681979932,19.20223764361432,638.1821745020748,638.1821745020748,Reorder Required
2,5,20,131,161.1670639198886,15.095358844079962,617.1140919790055,617.1140919790055,Reorder Required
1,1,20,51,160.661330078005,15.272125489899516,615.6707125140523,615.6707125140523,Reorder Required
3,5,20,101,161.2728805184398,15.102234259096504,617.323056688313,617.323056688313,Reorder Required
1,5,20,51,161.4098251769894,15.059957665505479,617.7013936574604,617.7013936574604,Reorder Required
1,4,22,127,174.40939984119873,19.12204763609443,636.2832003959909,636.2832003959909,Reorder Required
1,2,20,97,159.8164126222179,14.50057445975613,615.5153527695225,615.5153527695225,Reorder Required
2,3,20,108,160.15766286094598,14.393257584352272,616.4646202683069,616.4646202683069,Reorder Required
3,4,22,73,177.29452023939552,20.084246388365997,640.2106235764791,640.2106235764791,Reorder Required
3,5,23,105,187.72936738956585,20.934857388569593,659.4369684509204,659.4369684509204,Reorder Required
2,4,23,130,187.49667856118552,21.18580671222315,658.4802211199842,658.4802211199842,Reorder Required
1,3,24,102,195.59385976537058,20.72116180408211,675.2170802038953,675.2170802038953,Reorder Required
2,1,23,87,187.12778902655714,20.19564274122059,659.7089910068997,659.7089910068997,Reorder Required
2,5,23,77,187.2884715700624,19.972312877589285,660.4673557562569,660.4673557562569,Reorder Required
1,5,23,53,187.08821304360941,20.258239414519934,659.5070690329345,659.5070690329345,Reorder Required
3,1,22,77,172.39499708575846,17.616784397845784,635.2392554389484,635.2392554389484,Reorder Required
2,2,20,63,159.31177777849678,13.467285234027694,616.6339489445397,616.6339489445397,Reorder Required
3,3,20,67,159.07178530713483,13.567160360627073,615.9150457737967,615.9150457737967,Reorder Required
1,1,19,125,139.7836424898024,3.023737133047128,597.12026459868,597.12026459868,Reorder Required
1,2,20,60,158.44298367254856,14.120366917133426,613.4082485572285,613.4082485572285,Reorder Required
3,2,20,98,158.41601821756873,14.12584707021433,613.3392935910314,613.3392935910314,Reorder Required
1,4,20,115,158.43846285429208,14.118033453965365,613.4036001287014,613.4036001287014,Reorder Required
1,5,20,68,159.42606458042607,13.698086294218786,616.3875872166429,616.3875872166429,Reorder Required
1,1,20,72,159.1573616452673,13.79036389747636,615.623691748827,615.623691748827,Reorder Required
1,2,20,96,159.66723113439969,13.61425669239364,617.0745247382558,617.0745247382558,Reorder Required
2,5,22,116,173.87500454037138,18.15975220439652,637.1592484425965,637.1592484425965,Reorder Required
2,2,22,75,175.42873374012132,18.922106473101927,638.7762795961737,638.7762795961737,Reorder Required
3,1,22,131,175.3582584731394,18.96606805030293,638.5427019188486,638.5427019188486,Reorder Required
2,4,23,122,186.00870636223422,20.220937841944227,657.4438352432301,657.4438352432301,Reorder Required
3,5,23,124,185.83869957966562,20.409622919197233,656.7322403986866,656.7322403986866,Reorder Required
2,3,23,106,186.12719070027026,20.069100428598194,657.9796075279032,657.9796075279032,Reorder Required
3,3,23,80,186.21601351401256,19.97605846389844,658.339814518805,658.339814518805,Reorder Required
1,4,22,117,175.01768580454393,18.12616679026007,639.5612583204074,639.5612583204074,Reorder Required
1,3,20,140,160.4180899873561,13.80533212432834,618.2559376412071,618.2559376412071,Reorder Required
2,1,20,66,160.30003999085005,13.850383343583825,617.9119486293691,617.9119486293691,Reorder Required
3,2,19,123,138.76689098466596,1.3895564828338203,598.4666543591019,598.4666543591019,Reorder Required
3,4,20,56,158.02824261016977,12.42798451942187,616.1174180945138,616.1174180945138,Reorder Required
3,1,20,59,157.30054645923866,12.70756164816314,613.9825466111893,613.9825466111893,Reorder Required
3,3,20,99,156.29557316152287,13.042703593384536,611.1306698733007,611.1306698733007,Reorder Required
1,2,20,74,156.1500248868221,13.068996468935625,610.7640143560742,610.7640143560742,Reorder Required
2,2,22,139,181.72984485731988,23.814533367380573,641.6445872790362,641.6445872790362,Reorder Required
3,4,23,87,191.6529766755224,24.618185357755273,659.911784315498,659.911784315498,Reorder Required
2,5,23,108,191.53260227749354,24.72822855321828,659.4564667174262,659.4564667174262,Reorder Required
2,3,23,69,193.1927119801452,25.264173151296845,661.6749130185223,661.6749130185223,Reorder Required
2,4,24,66,193.53264190600234,24.906227994830566,663.0483772351204,663.0483772351204,Reorder Required
2,1,24,59,193.95579953859874,24.39419466705148,664.8844463412676,664.8844463412676,Reorder Required
1,4,24,130,193.811776894789,24.551641916872253,664.2931219775736,664.2931219775736,Reorder Required
1,1,23,52,188.83228071422678,22.06301957245869,659.3870547536951,659.3870547536951,Reorder Required
1,5,22,127,179.8855048551768,20.617170600798485,644.3875386910764,644.3875386910764,Reorder Required
3,5,24,66,190.37533683242117,21.518425812970822,663.5013861655203,663.5013861655203,Reorder Required
1,3,22,144,180.07957644365604,20.659570468563597,644.6942917876921,644.6942917876921,Reorder Required
3,2,22,61,180.15101214308996,20.610923343383526,644.9370534727337,644.9370534727337,Reorder Required
1,4,22,147,180.17768226473757,20.592242730489744,645.0287115979548,645.0287115979548,Reorder Required
2,5,22,111,178.66895020557442,23.49739254405664,636.0459245911077,636.0459245911077,Reorder Required
1,1,22,122,177.00902613723184,22.652228120872675,634.3738829742233,634.3738829742233,Reorder Required
1,5,23,119,186.63629190360302,24.643813048146882,649.8750142595635,649.8750142595635,Reorder Required
1,2,23,140,187.63461643936154,25.041491809430745,651.0787229663264,651.0787229663264,Reorder Required
3,1,23,50,187.54569375334285,25.104786747999395,650.7738857750734,650.7738857750734,Reorder Required
2,2,24,70,199.5102761557595,26.375392330997638,671.8536862189462,671.8536862189462,Reorder Required
1,3,24,97,199.30774702573706,26.608493766355544,671.0079169198391,671.0079169198391,Reorder Required
3,2,25,82,200.17539259944422,22.270497003710922,681.0458705573081,681.0458705573081,Reorder Required
2,1,23,71,188.25170087250802,22.18149912463124,658.0036020199663,658.0036020199663,Reorder Required
2,4,23,69,188.2302268199762,22.173399732612808,657.9771049365062,657.9771049365062,Reorder Required
2,3,22,124,178.3402319183443,19.609663710043773,643.2987386234313,643.2987386234313,Reorder Required
3,5,23,131,186.93928923508642,19.837908116221065,660.0433108537318,660.0433108537318,Reorder Required
3,4,22,105,172.89209934320127,16.836859066045474,637.8544544081346,637.8544544081346,Reorder Required
3,3,22,95,173.15182042658964,16.61582227208809,638.8362149050695,638.8362149050695,Reorder Required
3,3,22,121,172.7792553075879,16.870495543460503,637.5550245939926,637.5550245939926,Reorder Required
2,4,22,124,173.2836134056491,16.349581892573006,639.6479026010704,639.6479026010704,Reorder Required
3,2,21,127,159.96261505030543,12.380219728051769,620.2970157952133,620.2970157952133,Reorder Required
2,5,20,84,157.28598135384283,12.374165962324554,614.6590960960402,614.6590960960402,Reorder Required
1,4,20,66,158.99845789707223,13.407380287895123,616.0979938715086,616.0979938715086,Reorder Required
1,1,20,67,159.46287631729288,13.26784407526836,617.3745492483181,617.3745492483181,Reorder Required
2,3,20,67,159.2784178243422,13.33179600463657,616.8498136510826,616.8498136510826,Reorder Required
2,2,20,125,159.1712920375492,13.375186300510942,616.5316501782889,616.5316501782889,Reorder Required
3,4,20,71,159.22041092600952,13.361741335358337,616.6639186587993,616.6639186587993,Reorder Required
3,1,20,61,159.07237459589953,13.432523173406258,616.2011833415288,616.2011833415288,Reorder Required
1,5,20,105,159.09836362700162,13.424021602372989,616.2741437692289,616.2741437692289,Reorder Required
3,5,21,123,162.90071098599736,15.716181070065248,619.460326293986,619.460326293986,Reorder Required
2,1,20,140,162.44658281529294,15.842634753407065,618.237362198766,618.237362198766,Reorder Required
1,3,22,122,179.2190889498574,21.35119216503385,641.5482518678689,641.5482518678689,Reorder Required
1,2,22,95,179.40738854278493,21.23014188553092,642.1765168432926,642.1765168432926,Reorder Required
1,5,22,117,179.62359205746165,21.119167174243803,642.8403216661335,642.8403216661335,Reorder Required
1,1,22,146,179.67245174933183,21.079479428163694,643.0198558211,643.0198558211,Reorder Required
3,5,22,72,178.94979110070105,21.692055133537092,640.3072567582293,640.3072567582293,Reorder Required
2,1,20,104,164.1689603160311,17.552340431669332,618.2640805270375,618.2640805270375,Reorder Required
2,3,21,93,164.57877631458896,17.44915562094643,619.344766398787,619.344766398787,Reorder Required
2,4,19,100,138.7608904848442,2.548562476301066,595.9236511687325,595.9236511687325,Reorder Required
3,1,19,89,138.71300468970244,2.5410938258791407,595.8352328891862,595.8352328891862,Reorder Required
3,2,19,102,137.75454877155826,2.247331657538448,594.3792334781921,594.3792334781921,Reorder Required
2,5,19,125,138.11622920040944,2.2456880845078353,595.1755293747028,595.1755293747028,Reorder Required
1,3,19,86,138.08436980670984,0.9667806534199412,597.9006131035899,597.9006131035899,Reorder Required
1,4,19,123,138.29402854261266,0.6911618080518673,598.9577039569577,598.9577039569577,Reorder Required
3,3,19,87,137.87300696874055,0.5015741147550016,598.4537993368813,598.4537993368813,Reorder Required
1,2,19,62,137.56875559490462,0.367307898407023,598.0834175527549,598.0834175527549,Reorder Required
2,2,19,126,137.4772738083935,0.5912625889615742,597.3955024885264,597.3955024885264,Reorder Required
3,4,19,120,140.82493882740312,2.3415219380257706,600.871077000613,600.871077000613,Reorder Required
2,4,19,92,140.69504788451377,2.4112723419037474,600.437804992875,600.437804992875,Reorder Required
1,2,19,131,140.80560390441138,2.3828050401806546,600.7395536541618,600.7395536541618,Reorder Required
2,2,21,71,161.364837199453,13.871135567652594,620.1105955254338,620.1105955254338,Reorder Required
1,1,20,125,160.98374723495073,14.042712336558138,618.9477114882351,618.9477114882351,Reorder Required
3,3,20,64,161.01714962550759,14.031334987676097,619.0420153223417,619.0420153223417,Reorder Required
3,5,22,80,176.40390825478414,18.890360570002755,640.8278401798791,640.8278401798791,Reorder Required
2,1,23,116,185.94220126379687,20.795920147321418,656.1706692595496,656.1706692595496,Reorder Required
1,3,23,89,185.9895357205601,20.739164773177226,656.3774251569571,656.3774251569571,Reorder Required
3,2,23,121,185.85037507407156,20.8963593122828,655.7885969963017,655.7885969963017,Reorder Required
3,1,22,105,174.59737801415895,19.712895098985975,635.4572946426518,635.4572946426518,Reorder Required
2,5,22,72,175.17422623236536,19.391058872942224,637.298181422331,637.298181422331,Reorder Required
1,4,22,82,174.96455694901854,19.51710147026324,636.6111240093667,636.6111240093667,Reorder Required
3,4,20,137,159.4982391340438,14.197471021741402,615.4834357814676,615.4834357814676,Reorder Required
2,3,19,119,137.77882374251644,1.6512516136851167,595.7382204759753,595.7382204759753,Reorder Required
1,5,19,141,137.80097611801233,1.652247923020557,595.7845115666042,0.0,Stock OK
1,2,19,54,137.8728291346249,1.6445126395042042,595.9586246467538,595.9586246467538,Reorder Required
2,5,19,69,138.0895111686544,0.9197130577177697,598.01443072944,598.01443072944,Reorder Required
2,2,19,112,137.1745915565966,0.45308020716663383,597.0364408747948,597.0364408747948,Reorder Required
1,4,19,113,137.4710465507023,0.4067464339008392,597.784418514571,597.784418514571,Reorder Required
2,4,19,102,137.23727294804343,0.5530922565152738,596.954927422784,596.954927422784,Reorder Required
2,1,20,63,160.85776737582248,14.592343284488651,617.523162048754,617.523162048754,Reorder Required
3,5,22,123,173.9331452412316,18.44132272686062,636.7019667100669,636.7019667100669,Reorder Required
1,1,22,149,173.9092759309166,18.45789479664831,636.6191624175316,636.6191624175316,Reorder Required
1,5,22,107,174.09178291360044,18.355133033962208,637.2030244192638,637.2030244192638,Reorder Required
3,1,22,76,173.62040688037683,18.72314239015532,635.4835141108296,635.4835141108296,Reorder Required
3,2,22,59,173.22024643290007,18.976692288203058,634.1411360641055,634.1411360641055,Reorder Required
3,3,23,121,184.49356295390456,20.72190255748388,653.4340935434528,653.4340935434528,Reorder Required
3,4,21,73,172.3495568117871,18.925695473282392,632.4538909706847,632.4538909706847,Reorder Required
2,3,20,101,158.59022576441237,14.803785099457317,612.2677451357639,612.2677451357639,Reorder Required
1,3,20,132,158.61587262904996,14.797097507822116,612.3365841433484,612.3365841433484,Reorder Required
2,2,20,145,159.0268024533483,14.761580451206806,613.2862651951466,613.2862651951466,Reorder Required
1,2,20,108,159.706044444413,14.513431515679756,615.2543244115027,615.2543244115027,Reorder Required
1,4,20,111,160.075608618834,14.37288312778322,616.3341788593583,616.3341788593583,Reorder Required
1,3,19,98,138.4108043456955,2.0334662355531488,596.284498314365,596.284498314365,Reorder Required
2,3,19,133,139.37565646337595,1.7076325817548788,599.0994951758353,599.0994951758353,Reorder Required
2,1,19,144,139.37839759514824,1.6759612145041503,599.1743681274801,0.0,Stock OK
3,5,19,85,139.63753597211854,1.6197072472750604,599.8601472996368,599.8601472996368,Reorder Required
3,3,19,129,138.13504162909155,1.3390844920042129,597.1989639441597,597.1989639441597,Reorder Required
3,1,19,55,137.65125379619855,1.4834370037927,595.8262757910717,595.8262757910717,Reorder Required
3,2,19,107,137.3372710778691,1.5035935703544634,595.0947841085176,595.0947841085176,Reorder Required
3,4,19,141,137.44066386891976,1.5229734246798645,595.2787883009557,0.0,Stock OK
2,4,19,124,136.4028783754802,1.0623553649984419,594.0135333885551,594.0135333885551,Reorder Required
2,5,19,140,140.34091192349635,2.928754904514835,598.542499457332,598.542499457332,Reorder Required
1,5,19,65,139.80101025917273,3.0186217169358227,597.169345555205,597.169345555205,Reorder Required
1,1,19,134,140.22682329740258,2.936265273089498,598.2776092302341,598.2776092302341,Reorder Required
2,4,19,82,140.6055333081316,2.7733741524210016,599.4565282215119,599.4565282215119,Reorder Required
1,3,19,50,140.9399708772928,2.6521666884197086,600.4465512608017,600.4465512608017,Reorder Required
1,4,19,63,140.73925641318377,2.7370238903451236,599.8262538366309,599.8262538366309,Reorder Required
3,3,19,95,140.89798837254645,2.70589319195941,600.2387307260948,600.2387307260948,Reorder Required
3,2,19,84,137.18236172940465,1.3160245830020474,595.1663216424521,595.1663216424521,Reorder Required
3,4,19,78,137.49303726330905,1.2112188492266525,596.0756407006705,596.0756407006705,Reorder Required
3,5,19,109,137.02933448891326,1.2423603111679202,594.9924703897944,594.9924703897944,Reorder Required
2,1,19,148,137.06765045311394,1.2546568300392764,595.0494737680116,0.0,Stock OK
1,1,19,70,136.42693375995424,1.2309050907072614,593.6963537525796,593.6963537525796,Reorder Required
1,5,19,107,136.618884228808,1.2517467991814024,594.0719362514328,594.0719362514328,Reorder Required
3,1,19,57,136.93933424961833,1.3950918226998084,594.4604305335894,594.4604305335894,Reorder Required
2,5,20,116,160.1614454177663,14.518262997638093,616.2082300149774,616.2082300149774,Reorder Required
2,2,20,120,160.1462498334137,14.523049706416451,616.1659565777597,616.1659565777597,Reorder Required
2,3,20,97,160.34938305767452,14.442192725204851,616.7664785646847,616.7664785646847,Reorder Required
1,2,20,90,160.27392084319618,14.465364990032349,616.5579736755429,616.5579736755429,Reorder Required
2,3,20,148,160.18800102395429,14.509551477288342,616.2828321276166,616.2828321276166,Reorder Required
1,5,20,110,160.8806119121828,14.353628126673772,618.0750594831319,618.0750594831319,Reorder Required
3,3,22,106,173.52291509740652,18.22790245892286,636.2988943494499,636.2988943494499,Reorder Required
1,1,22,66,175.42304714652354,19.19514364691466,638.2072255117524,638.2072255117524,Reorder Required
1,3,22,100,175.65731584216354,19.054768124991007,638.9719975798625,638.9719975798625,Reorder Required
3,4,23,79,187.76998864826768,21.00824542310093,659.3721920843984,659.3721920843984,Reorder Required
1,4,25,97,197.8503353375091,21.032802475416535,678.961389048764,678.961389048764,Reorder Required
2,5,27,127,210.23703311193188,20.012882384102245,704.2311664688856,704.2311664688856,Reorder Required
3,2,27,119,210.19909392367902,20.978643164562637,702.3708042209486,702.3708042209486,Reorder Required
2,2,25,142,203.57710128307167,23.81223261402569,684.596737733775,684.596737733775,Reorder Required
2,4,24,134,193.3694645204975,24.22116356071272,664.0736289336847,664.0736289336847,Reorder Required
3,5,24,105,193.26360886493558,24.321647895774216,663.6684615170864,663.6684615170864,Reorder Required
3,1,22,125,181.6147415284214,23.160730721401816,642.738082317485,642.738082317485,Reorder Required
1,2,22,137,180.05890124797506,22.47905044617938,640.9626997318477,640.9626997318477,Reorder Required
2,1,20,122,158.21117558049528,14.684642697947494,611.7141285071107,611.7141285071107,Reorder Required
1,5,20,64,158.90019309137722,14.557511324135985,613.4508878062754,613.4508878062754,Reorder Required
2,5,22,73,173.55255028902832,19.146406150064742,634.4752759492441,634.4752759492441,Reorder Required
3,3,22,88,173.9565787682187,18.921427721435656,635.7662987747026,635.7662987747026,Reorder Required
3,2,22,132,173.91328073766618,18.945482897251278,635.6281831596173,635.6281831596173,Reorder Required
2,3,22,76,174.24215161874295,18.72550675396926,636.7527854874427,636.7527854874427,Reorder Required
2,1,20,79,161.68305370924065,14.837392324230274,618.7468118563105,618.7468118563105,Reorder Required
3,5,21,129,162.0009256828054,14.578423355586237,619.9609051581685,619.9609051581685,Reorder Required
3,4,20,138,161.45907353922624,14.73800635070453,618.4842619767552,618.4842619767552,Reorder Required
2,4,19,139,138.27164014257497,2.3661845203188223,595.2519952694914,0.0,Stock OK
1,2,19,63,137.10331384573254,2.415316508876208,592.5798260147413,592.5798260147413,Reorder Required
1,3,19,55,137.13723122953604,2.425411922514072,592.6322278437291,592.6322278437291,Reorder Required
1,1,19,129,137.634920910542,2.61049990176346,593.3194373799723,593.3194373799723,Reorder Required
1,4,20,80,158.58458824684536,14.819858862767912,612.2215181801218,612.2215181801218,Reorder Required
3,1,20,77,159.15180916005988,14.633198886471737,613.8246186810999,613.8246186810999,Reorder Required
